,Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Stnd Description,Underhood ID,Veh Class,Smog Rating,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,year,Cert Region,Air Pollution Score
270,PORSCHE Taycan Turbo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,LPRXV00.0EVT,large car,0.0,68,71,69,10,Elite,2020,CA,10.0
271,PORSCHE Taycan Turbo S,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LPRXV00.0EVT,large car,0.0,67,68,68,10,Elite,2020,FA,10.0
272,PORSCHE Taycan Turbo S,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,LPRXV00.0EVT,large car,0.0,67,68,68,10,Elite,2020,CA,10.0
287,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L23,midsize car,0.0,124,116,121,10,Elite,2020,FA,10.0
288,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L23,midsize car,0.0,124,116,121,10,Elite,2020,CA,10.0
289,"TESLA Model 3 Long Range Perform 18""",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L23,midsize car,0.0,124,116,121,10,Elite,2020,FA,10.0
290,"TESLA Model 3 Long Range Perform 18""",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L23,midsize car,0.0,124,116,121,10,Elite,2020,CA,10.0
291,"TESLA Model 3 Long Range Perform 19""",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L23,midsize car,0.0,119,112,116,10,Elite,2020,FA,10.0
292,"TESLA Model 3 Long Range Perform 19""",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L23,midsize car,0.0,119,112,116,10,Elite,2020,CA,10.0
293,"TESLA Model 3 Long Range Perform 20""",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L23,midsize car,0.0,118,107,113,10,Elite,2020,FA,10.0
294,"TESLA Model 3 Long Range Perform 20""",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L23,midsize car,0.0,118,107,113,10,Elite,2020,CA,10.0
295,TESLA Model 3 Mid Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L13,midsize car,0.0,128,117,123,10,Elite,2020,FA,10.0
296,TESLA Model 3 Mid Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L13,midsize car,0.0,128,117,123,10,Elite,2020,CA,10.0
297,TESLA Model 3 Standard Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L13,midsize car,0.0,138,124,131,10,Elite,2020,FA,10.0
298,TESLA Model 3 Standard Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L13,midsize car,0.0,138,124,131,10,Elite,2020,CA,10.0
299,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L13,midsize car,0.0,148,132,141,10,Elite,2020,FA,10.0
300,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L13,midsize car,0.0,148,132,141,10,Elite,2020,CA,10.0
301,TESLA Model 4 Long Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L13,midsize car,0.0,136,123,130,10,Elite,2020,FA,10.0
302,TESLA Model 4 Long Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L13,midsize car,0.0,136,123,130,10,Elite,2020,CA,10.0
303,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2S,large car,0.0,115,107,111,10,Elite,2020,FA,10.0
304,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2S,large car,0.0,115,107,111,10,Elite,2020,CA,10.0
305,TESLA Model S Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2S,large car,0.0,121,112,117,10,Elite,2020,FA,10.0
306,TESLA Model S Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2S,large car,0.0,121,112,117,10,Elite,2020,CA,10.0
307,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2S,large car,0.0,104,104,104,10,Elite,2020,FA,10.0
308,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2S,large car,0.0,104,104,104,10,Elite,2020,CA,10.0
309,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2S,large car,0.0,98,96,97,10,Elite,2020,FA,10.0
310,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2S,large car,0.0,98,96,97,10,Elite,2020,CA,10.0
311,TESLA Model S Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2S,large car,0.0,113,105,109,10,Elite,2020,FA,10.0
312,TESLA Model S Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2S,large car,0.0,113,105,109,10,Elite,2020,CA,10.0
313,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2X,standard SUV,0.0,99,93,96,10,Elite,2020,FA,10.0
314,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2X,standard SUV,0.0,99,93,96,10,Elite,2020,CA,10.0
315,TESLA Model X Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2X,standard SUV,0.0,108,101,105,10,Elite,2020,FA,10.0
316,TESLA Model X Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2X,standard SUV,0.0,108,101,105,10,Elite,2020,CA,10.0
317,"TESLA Model X Performance (20"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2X,standard SUV,0.0,90,89,90,10,Elite,2020,FA,10.0
318,"TESLA Model X Performance (20"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2X,standard SUV,0.0,90,89,90,10,Elite,2020,CA,10.0
319,"TESLA Model X Performance (22"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2X,standard SUV,0.0,80,77,79,10,Elite,2020,FA,10.0
320,"TESLA Model X Performance (22"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2X,standard SUV,0.0,80,77,79,10,Elite,2020,CA,10.0
321,TESLA Model X Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2X,standard SUV,0.0,105,98,101,10,Elite,2020,FA,10.0
322,TESLA Model X Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2X,standard SUV,0.0,105,98,101,10,Elite,2020,CA,10.0
323,TESLA Model Y Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2Y,small SUV,0.0,127,114,121,10,Elite,2020,FA,10.0
324,TESLA Model Y Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2Y,small SUV,0.0,127,114,121,10,Elite,2020,CA,10.0
325,TESLA Model Y Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2Y,small SUV,0.0,129,112,121,10,Elite,2020,FA,10.0
326,TESLA Model Y Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2Y,small SUV,0.0,129,112,121,10,Elite,2020,CA,10.0
327,"TESLA Model Y Performance 21""",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LTSLV00.0L2Y,small SUV,0.0,116,106,111,10,Elite,2020,FA,10.0
328,"TESLA Model Y Performance 21""",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LTSLV00.0L2Y,small SUV,0.0,116,106,111,10,Elite,2020,CA,10.0
369,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,LTYXV00.0DA7,small car,0.0,67,67,67,10,Elite,2020,FA,10.0
370,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,0,ZEV,California ZEV,LTYXV00.0DA7,small car,0.0,67,67,67,10,Elite,2020,CA,10.0
4,AUDI e-tron,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0AZE,standard SUV,0.0,78,77,78,10,Elite,2021,FA,10.0
5,AUDI e-tron,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MVGAT00.0AZE,standard SUV,0.0,78,77,78,10,Elite,2021,CA,10.0
6,AUDI e-tron Sportback,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0AZE,standard SUV,0.0,76,78,77,10,Elite,2021,FA,10.0
7,AUDI e-tron Sportback,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MVGAT00.0AZE,standard SUV,0.0,76,78,77,10,Elite,2021,CA,10.0
22,BMW i3,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2021,FA,10.0
23,BMW i3,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2021,CA,10.0
26,BMW i3s,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2021,FA,10.0
27,BMW i3s,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2021,CA,10.0
30,CHEVROLET Bolt EV,0.0,0.0,CVT,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MGMXV00.0002,station wagon,0.0,127,108,118,10,Elite,2021,FA,10.0
31,CHEVROLET Bolt EV,0.0,0.0,CVT,2WD,Electricity,0,ZEV,California ZEV,MGMXV00.0002,station wagon,0.0,127,108,118,10,Elite,2021,CA,10.0
44,FORD Mustang Mach-E,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0B3R,station wagon,0.0,105,93,100,10,Elite,2021,FA,10.0
45,FORD Mustang Mach-E,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MFMXV00.0B3R,station wagon,0.0,105,93,100,10,Elite,2021,CA,10.0
46,FORD Mustang Mach-E,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0B3A,station wagon,0.0,100,86,93,10,Elite,2021,FA,10.0
47,FORD Mustang Mach-E,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MFMXV00.0B3A,station wagon,0.0,100,86,93,10,Elite,2021,CA,10.0
48,FORD Mustang Mach-E Cal Route 1,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0B4R,station wagon,0.0,108,94,101,10,Elite,2021,FA,10.0
49,FORD Mustang Mach-E Cal Route 1,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MFMXV00.0B4R,station wagon,0.0,108,94,101,10,Elite,2021,CA,10.0
50,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0B4R,station wagon,0.0,104,90,97,10,Elite,2021,FA,10.0
51,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MFMXV00.0B4R,station wagon,0.0,104,90,97,10,Elite,2021,CA,10.0
52,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0B4A,station wagon,0.0,96,84,90,10,Elite,2021,FA,10.0
53,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MFMXV00.0B4A,station wagon,0.0,96,84,90,10,Elite,2021,CA,10.0
54,FORD Mustang Mach-E GT,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0G4A,station wagon,0.0,90,77,84,10,Elite,2021,FA,10.0
55,FORD Mustang Mach-E GT,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MFMXV00.0G4A,station wagon,0.0,90,77,84,10,Elite,2021,CA,10.0
56,FORD Mustang Mach-E GT Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MFMXV00.0G4A,station wagon,0.0,88,75,82,10,Elite,2021,FA,10.0
57,FORD Mustang Mach-E GT Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MFMXV00.0G4A,station wagon,0.0,88,75,82,10,Elite,2021,CA,10.0
82,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,MHNXV00.0AAH,midsize car,0.0,68,67,68,10,Elite,2021,FA,10.0
83,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,MHNXV00.0AAH,midsize car,0.0,68,67,68,10,Elite,2021,CA,10.0
100,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MHYXV00.0P31,midsize car,0.0,145,121,133,10,Elite,2021,FA,10.0
101,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MHYXV00.0P31,midsize car,0.0,145,121,133,10,Elite,2021,CA,10.0
104,HYUNDAI Kona Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MHYXV00.0K31,small SUV,0.0,132,108,120,10,Elite,2021,FA,10.0
105,HYUNDAI Kona Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MHYXV00.0K31,small SUV,0.0,132,108,120,10,Elite,2021,CA,10.0
106,HYUNDAI NEXO,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,MHYXV00.0R41,small SUV,0.0,59,54,57,10,Elite,2021,FA,10.0
107,HYUNDAI NEXO,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,MHYXV00.0R41,small SUV,0.0,59,54,57,10,Elite,2021,CA,10.0
108,HYUNDAI NEXO Blue,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,MHYXV00.0R41,small SUV,0.0,65,58,61,10,Elite,2021,FA,10.0
109,HYUNDAI NEXO Blue,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,MHYXV00.0R41,small SUV,0.0,65,58,61,10,Elite,2021,CA,10.0
122,JAGUAR I-PACE EV400,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MJLXT00.0TZA,small SUV,0.0,80,72,76,10,Elite,2021,FA,10.0
123,JAGUAR I-PACE EV400,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MJLXT00.0TZA,small SUV,0.0,80,72,76,10,Elite,2021,CA,10.0
124,KANDI K23 (254Ah),0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MSCAV0.00MDP,large car,0.0,99,92,96,10,Elite,2021,CA,10.0
125,KANDI K23 (254Ah),0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MSCAV0.00MDP,large car,0.0,99,92,96,10,Elite,2021,FA,10.0
126,KANDI K23 (254Ah),0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MSCAV0.00MDP,large car,0.0,99,92,96,10,Elite,2021,CA,10.0
139,KIA Niro Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MKMXV00.0L31,station wagon,0.0,123,102,112,10,Elite,2021,FA,10.0
140,KIA Niro Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MKMXV00.0L31,station wagon,0.0,123,102,112,10,Elite,2021,CA,10.0
151,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MKMXV00.0B31,station wagon,0.0,127,101,114,10,Elite,2021,FA,10.0
152,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MKMXV00.0B31,station wagon,0.0,127,101,114,10,Elite,2021,CA,10.0
179,MINI Cooper SE Hardtop,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MBMXV00.0F5B,small car,0.0,115,100,108,10,Elite,2021,FA,10.0
180,MINI Cooper SE Hardtop,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MBMXV00.0F5B,small car,0.0,115,100,108,10,Elite,2021,CA,10.0
191,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MNSXV0000TL2,midsize car,0.0,123,99,111,10,Elite,2021,FA,10.0
192,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MNSXV0000TL2,midsize car,0.0,123,99,111,10,Elite,2021,CA,10.0
193,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MNSXV0000TS3,midsize car,0.0,118,97,108,10,Elite,2021,FA,10.0
194,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MNSXV0000TS3,midsize car,0.0,118,97,108,10,Elite,2021,CA,10.0
195,NISSAN Leaf SV/SL,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MNSXV0000TS3,midsize car,0.0,114,94,104,10,Elite,2021,FA,10.0
196,NISSAN Leaf SV/SL,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MNSXV0000TS3,midsize car,0.0,114,94,104,10,Elite,2021,CA,10.0
215,POLESTAR 2,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVVXV00.0Z0A,midsize car,0.0,96,88,92,10,Elite,2021,FA,10.0
216,POLESTAR 2,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MVVXV00.0Z0A,midsize car,0.0,96,88,92,10,Elite,2021,CA,10.0
217,PORSCHE Taycan 4 Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,midsize car,0.0,76,77,76,10,Elite,2021,FA,10.0
218,PORSCHE Taycan 4 Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,midsize car,0.0,76,77,76,10,Elite,2021,CA,10.0
219,PORSCHE Taycan 4S Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,midsize car,0.0,75,75,75,10,Elite,2021,FA,10.0
220,PORSCHE Taycan 4S Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,midsize car,0.0,75,75,75,10,Elite,2021,CA,10.0
221,PORSCHE Taycan 4S Perf Battery,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,79,80,79,10,Elite,2021,FA,10.0
222,PORSCHE Taycan 4S Perf Battery,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,79,80,79,10,Elite,2021,CA,10.0
223,PORSCHE Taycan 4S Perf Battery Plus,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,75,81,77,10,Elite,2021,FA,10.0
224,PORSCHE Taycan 4S Perf Battery Plus,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,75,81,77,10,Elite,2021,CA,10.0
225,PORSCHE Taycan Perf Battery,0.0,0.0,Auto-2,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,small car,0.0,76,84,79,10,Elite,2021,FA,10.0
226,PORSCHE Taycan Perf Battery,0.0,0.0,Auto-2,2WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,small car,0.0,76,84,79,10,Elite,2021,CA,10.0
227,PORSCHE Taycan Perf Battery Plus,0.0,0.0,Auto-2,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,small car,0.0,71,80,75,10,Elite,2021,FA,10.0
228,PORSCHE Taycan Perf Battery Plus,0.0,0.0,Auto-2,2WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,small car,0.0,71,80,75,10,Elite,2021,CA,10.0
229,PORSCHE Taycan Turbo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,71,75,73,10,Elite,2021,FA,10.0
230,PORSCHE Taycan Turbo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,71,75,73,10,Elite,2021,CA,10.0
231,PORSCHE Taycan Turbo Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,midsize car,0.0,72,72,72,10,Elite,2021,FA,10.0
232,PORSCHE Taycan Turbo Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,midsize car,0.0,72,72,72,10,Elite,2021,CA,10.0
233,PORSCHE Taycan Turbo S,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,69,71,70,10,Elite,2021,FA,10.0
234,PORSCHE Taycan Turbo S,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,69,71,70,10,Elite,2021,CA,10.0
235,PORSCHE Taycan Turbo S Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,midsize car,0.0,74,73,73,10,Elite,2021,FA,10.0
236,PORSCHE Taycan Turbo S Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,midsize car,0.0,74,73,73,10,Elite,2021,CA,10.0
243,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L23,midsize car,0.0,141,127,134,10,Elite,2021,FA,10.0
244,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L23,midsize car,0.0,141,127,134,10,Elite,2021,CA,10.0
245,TESLA Model 3 Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L23,midsize car,0.0,118,107,113,10,Elite,2021,FA,10.0
246,TESLA Model 3 Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L23,midsize car,0.0,118,107,113,10,Elite,2021,CA,10.0
247,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L13,midsize car,0.0,149,132,141,10,Elite,2021,FA,10.0
248,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L13,midsize car,0.0,149,132,141,10,Elite,2021,CA,10.0
249,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,124,115,120,10,Elite,2021,FA,10.0
250,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,124,115,120,10,Elite,2021,CA,10.0
251,TESLA Model S Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,116,109,113,10,Elite,2021,FA,10.0
252,TESLA Model S Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,116,109,113,10,Elite,2021,CA,10.0
253,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,114,106,110,10,Elite,2021,FA,10.0
254,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,114,106,110,10,Elite,2021,CA,10.0
255,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,98,93,96,10,Elite,2021,FA,10.0
256,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,98,93,96,10,Elite,2021,CA,10.0
257,"TESLA Model S Plaid (19"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L3S,large car,0.0,119,112,116,10,Elite,2021,FA,10.0
258,"TESLA Model S Plaid (19"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L3S,large car,0.0,119,112,116,10,Elite,2021,CA,10.0
259,"TESLA Model S Plaid (21"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L3S,large car,0.0,102,99,101,10,Elite,2021,FA,10.0
260,"TESLA Model S Plaid (21"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L3S,large car,0.0,102,99,101,10,Elite,2021,CA,10.0
261,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2X,standard SUV,0.0,107,97,102,10,Elite,2021,FA,10.0
